1619581303.735195,126,15.0
1619581303.861430,127,17.0
1619581303.989198,128,14.6
1619581304.114131,129,14.1
1619581304.238518,130,12.8
1619581304.361883,131,13.5
1619581304.486087,132,17.4
1619581304.615395,133,12.6
1619581304.738911,134,15.7
1619581304.867015,135,14.7
1619581304.992421,136,14.5
1619581305.116839,137,17.8
1619581305.245792,138,16.4
1619581305.373214,139,13.9
1619581305.496792,140,13.3
1619581305.620841,141,13.2
1619581305.744797,142,17.9
1619581305.875106,143,14.0
1619581305.999028,144,16.0
1619581306.125464,145,13.2
1619581306.247771,146,15.1
1619581306.374046,147,17.3
1619581306.502319,148,13.9
1619581306.626499,149,14.7
1619581306.751465,150,14.1
1619581306.876636,151,17.3
1619581307.005727,152,13.1
1619581307.129126,153,15.2
1619581307.255472,154,17.3
1619581307.383292,155,16.9
1619581307.511071,156,16.9
1619581307.639433,157,13.0
1619581307.763614,158,13.2
1619581307.887883,159,14.5
1619581308.012098,160,13.7
1619581308.136501,161,15.2
1619581308.262622,162,13.4
1619581308.386371,163,13.6
1619581308.511189,164,13.2
1619581308.634465,165,15.1
1619581308.760950,166,13.0
1619581308.884426,167,12.8
1619581309.008134,168,17.8
1619581309.137275,169,17.2
1619581309.265490,170,13.9
1619581309.390730,171,14.4
1619581309.516082,172,13.6
1619581309.639105,173,15.0
1619581309.764701,174,15.9
1619581309.890643,175,13.0
1619581310.015031,176,15.3
1619581310.140855,177,13.5
1619581310.265202,178,12.2
1619581310.387322,179,17.6
1619581310.515637,180,13.4
1619581310.639673,181,14.5
1619581310.764524,182,12.9
1619581310.888605,183,11.6
1619581311.011002,184,12.0
1619581311.134859,185,13.6
1619581311.259624,186,17.9
1619581311.388435,187,12.1
1619581311.510612,188,16.4
1619581311.637766,189,14.7
1619581311.766424,190,15.0
1619581311.892785,191,12.4
1619581312.016470,192,11.9
1619581312.140069,193,17.4
1619581312.268609,194,12.1
1619581312.392130,195,13.5
1619581312.520004,196,15.6
1619581312.646125,197,12.6
1619581312.770092,198,12.8
1619581312.893914,199,14.4
1619581313.018024,200,14.4
1619581313.143575,201,17.3
1619581313.273303,202,14.5
1619581313.401409,203,13.2
1619581313.525445,204,12.4
1619581313.645376,205,15.0
1619581313.771705,206,17.6
1619581313.900346,207,15.1
1619581314.022819,208,13.4
1619581314.147314,209,15.8
1619581314.275323,210,12.3
1619581314.399427,211,15.2
1619581314.525802,212,14.7
1619581314.650306,213,17.3
1619581314.778442,214,17.6
1619581314.907902,215,18.6
1619581315.037668,216,14.6
1619581315.165228,217,15.0
1619581315.292007,218,14.9
1619581315.418312,219,17.6
1619581315.547100,220,17.1
1619581315.676903,221,14.9
1619581315.803417,222,17.2
1619581315.932075,223,11.4
1619581316.052266,224,16.9
1619581316.180421,225,12.3
1619581316.304625,226,11.9
1619581316.427420,227,16.1
1619581316.551287,228,16.0
1619581316.677071,229,13.2
1619581316.801013,230,17.3
1619581316.928910,231,16.3
1619581317.057273,232,13.1
1619581317.181727,233,15.0
1619581317.308984,234,13.5
1619581317.434722,235,12.9
1619581317.558012,236,15.6
1619581317.681039,237,13.4
1619581317.804232,238,12.4
1619581317.927890,239,12.5
1619581318.047844,240,16.0
1619581318.175014,241,16.7
1619581318.302339,242,12.4
1619581318.425937,243,16.7
1619581318.553738,244,18.0
1619581318.682927,245,16.9
1619581318.811450,246,17.3
1619581318.941299,247,16.8
1619581319.068772,248,12.4
1619581319.193839,249,16.0
1619581319.321392,250,15.8
1619581319.449682,251,16.4
1619581319.577166,252,15.5
1619581319.699838,253,13.5
1619581319.824260,254,15.2
1619581319.949650,255,12.8
1619581320.073372,256,14.6
1619581320.195560,257,16.7
1619581320.323707,258,14.4
1619581320.449983,259,11.7
1619581320.572877,260,16.4
1619581320.701028,261,16.3
1619581320.829588,262,14.4
1619581320.955302,263,16.5
1619581321.083219,264,331
1619581321.525377,265,829
1619581322.463700,266,1751
1619581324.325846,267,3605
1619581348.273280,268,911
1619581349.296211,269,912
1619581350.319244,270,912
1619581351.342126,271,913
1619581352.367357,272,916
1619581353.395152,273,3348
1619581356.856826,274,9177
1619581366.147740,275,9203
1619581385.571433,276,1583
1619581387.264803,277,193
1619581387.567337,278,194
1619581387.871573,279,192
1619581388.170923,280,197
1619581388.475211,281,191
1619581388.774912,282,197
1619581389.079243,283,198
1619581389.384221,284,194
1619581389.685205,285,198
1619581389.990974,286,198
1619581390.297525,287,198
1619581390.602790,288,197
1619581390.906766,289,196
1619581391.210624,290,195
1619581391.513039,291,199
1619581391.818893,292,197
1619581392.122416,293,203
1619581392.431968,294,198
1619581392.736605,295,200
1619581393.042998,296,200
1619581393.349334,297,200
1619581393.657658,298,203
1619581393.968653,299,203
1619581394.279068,300,203
1619581394.589244,301,204
1619581394.902540,302,201
1619581395.209754,303,204
1619581395.521629,304,210
1619581395.837846,305,201
1619581396.146630,306,210
1619581396.463330,307,204
1619581396.775167,308,208
1619581397.089902,309,205
1619581397.403372,310,202
1619581397.712925,311,206
1619581398.026151,312,207
1619581398.340927,313,213
1619581398.661842,314,212
1619581398.981680,315,207
1619581399.296411,316,206
1619581399.609596,317,208
1619581399.924532,318,214
1619581400.245070,319,207
1619581400.558712,320,218
1619581400.883908,321,210
1619581401.202990,322,209
1619581401.519153,323,215
1619581401.841586,324,210
1619581402.158589,325,211
1619581402.477501,326,212
1619581402.796805,327,213
1619581403.116298,328,220
1619581403.442927,329,213
1619581403.764684,330,214
1619581404.085211,331,213
1619581404.404636,332,213
1619581404.724202,333,222
1619581405.053263,334,215
1619581405.376441,335,214
1619581405.696837,336,216
1619581406.019253,337,213
1619581406.338989,338,216
1619581406.661497,339,216
1619581406.984910,340,215
1619581407.307167,341,217
1619581407.630406,342,219
1619581407.956466,343,218
1619581408.283050,344,219
1619581408.608374,345,221
1619581408.936610,346,224
1619581409.267743,347,224
1619581409.601129,348,228
1619581409.937299,349,218
1619581410.263000,350,222
1619581410.591458,351,232
1619581410.931637,352,223
1619581411.261114,353,220
1619581411.588920,354,226
1619581411.921514,355,222
1619581412.250959,356,228
1619581412.585922,357,223
1619581412.916838,358,230
1619581413.252909,359,225
1619581413.585861,360,224
1619581413.917819,361,226
1619581414.250431,362,225
1619581414.582800,363,232
1619581414.922397,364,231
1619581415.261654,365,232
1619581415.602265,366,227
1619581415.937666,367,226
1619581416.272644,368,228
1619581416.606737,369,228
1619581416.941208,370,230
1619581417.277002,371,227
1619581417.612197,372,229
1619581417.949413,373,231
1619581418.288729,374,229
1619581418.624775,375,229
1619581418.959505,376,229
1619581419.295206,377,229
1619581419.632135,378,237
1619581419.975532,379,6293
1619581446.601997,380,6591
1619581453.304044,381,43.0
1619581453.458249,382,40.1
1619581453.608921,383,44.6
1619581453.765494,384,44.5
1619581453.921800,385,44.6
1619581454.077696,386,43.1
1619581454.231460,387,41.1
1619581454.385331,388,42.3
1619581454.540962,389,45.0
1619581454.698716,390,44.0
1619581454.855015,391,42.3
1619581455.008293,392,43.9
1619581455.165972,393,42.2
1619581455.320117,394,42.7
1619581455.476427,395,44.0
1619581455.632996,396,41.8
1619581455.786173,397,40.7
1619581455.938002,398,42.3
1619581456.093341,399,40.9
1619581456.247696,400,38.5
1619581456.399763,401,42.4
1619581456.553130,402,44.1
1619581456.709222,403,40.8
1619581456.859943,404,46.3
1619581457.018045,405,44.0
1619581457.172625,406,39.4
1619581457.323373,407,43.6
1619581457.479253,408,45.4
1619581457.640462,409,42.2
1619581457.796105,410,43.1
1619581457.951375,411,41.3
1619581458.104498,412,41.4
1619581458.258001,413,40.6
1619581458.409129,414,39.0
1619581458.559916,415,38.8
1619581458.706376,416,38.2
1619581458.852821,417,44.9
1619581459.008147,418,44.7
1619581459.165108,419,43.2
1619581459.320153,420,39.8
1619581459.471117,421,42.2
1619581459.625637,422,39.2
1619581459.775656,423,42.8
1619581459.931125,424,43.7
1619581460.086477,425,45.0
1619581460.243575,426,40.6
1619581460.396390,427,42.4
1619581460.549270,428,41.4
1619581460.700479,429,44.5
1619581460.856113,430,37.5
1619581461.004885,431,39.9
1619581461.155428,432,43.3
1619581461.311360,433,42.3
1619581461.466465,434,54.5
1619581461.631820,435,38.9
1619581461.779349,436,37.1
1619581461.923706,437,41.1
1619581462.076989,438,40.2
1619581462.228248,439,42.0
1619581462.381283,440,41.2
1619581462.532624,441,37.5
1619581462.681107,442,39.4
1619581462.833673,443,40.6
1619581462.985311,444,42.3
1619581463.140455,445,37.0
1619581463.291108,446,41.6
1619581463.444747,447,38.8
1619581463.596021,448,42.6
1619581463.751319,449,42.5
1619581463.904938,450,41.1
1619581464.057614,451,40.1
1619581464.207196,452,41.5
1619581464.362074,453,42.1
1619581464.517099,454,38.8
1619581464.668605,455,37.1
1619581464.816253,456,39.1
1619581464.966159,457,36.6
1619581465.115056,458,40.3
1619581465.268441,459,43.1
1619581465.421042,460,37.9
1619581465.569695,461,39.2
1619581465.718901,462,41.4
1619581465.872399,463,41.5
1619581466.025733,464,43.3
1619581466.180488,465,37.5
1619581466.329475,466,42.5
1619581466.483770,467,42.5
1619581466.638979,468,41.8
1619581466.792967,469,41.7
1619581466.946734,470,42.1
1619581467.099444,471,41.2
1619581467.252526,472,40.3
1619581467.404328,473,39.8
1619581467.556324,474,42.6
1619581467.710242,475,38.8
1619581467.859599,476,41.8
1619581468.013501,477,42.4
1619581468.166520,478,43.8
1619581468.321631,479,42.3
1619581468.476517,480,36.5
1619581468.624629,481,41.1
1619581468.777663,482,40.6
1619581468.931149,483,38.4
1619581469.081633,484,41.6
1619581469.234496,485,42.3
1619581469.389077,486,41.0
1619581469.543444,487,37.9
1619581469.689273,488,37.5
1619581469.837964,489,42.9
1619581469.993074,490,36.8
1619581470.139905,491,38.0
1619581470.289232,492,41.3
1619581470.439772,493,36.6
1619581470.585043,494,39.7
1619581470.736533,495,39.3
1619581470.889318,496,41.2
1619581471.043214,497,41.9
1619581471.197251,498,41.8
1619581471.352188,499,41.0
1619581471.504979,500,37.3
1619581471.652103,501,43.8
1619581471.808638,502,36.4
1619581471.956705,503,40.0
1619581472.106860,504,41.1
1619581472.259624,505,41.2
1619581472.413402,506,41.0
1619581472.565313,507,38.5
1619581472.717095,508,41.3
1619581472.871803,509,40.8
1619581473.022497,510,42.6
1619581473.177429,511,38.0
1619581473.325325,512,37.7
1619581473.473831,513,43.8
1619581473.630508,514,39.2
1619581473.778881,515,40.9
1619581473.931170,516,39.1
1619581474.082456,517,42.0
1619581474.236012,518,39.4
1619581474.390686,519,40.4
1619581474.544290,520,40.1
1619581474.695250,521,38.4
1619581474.846062,522,42.0
1619581475.000119,523,43.8
1619581475.154317,524,39.5
1619581475.302009,525,37.4
1619581475.449783,526,42.6
1619581475.605860,527,42.6
1619581475.760008,528,43.4
1619581475.914897,529,38.0
1619581476.064504,530,41.9
1619581476.216513,531,42.2
1619581476.369740,532,37.0
1619581476.517878,533,38.1
1619581476.664377,534,42.5
1619581476.819644,535,43.3
1619581476.974153,536,42.4
1619581477.128425,537,37.4
1619581477.278056,538,40.7
1619581477.429189,539,37.6
1619581477.578167,540,42.2
1619581477.730798,541,40.1
1619581477.880298,542,38.2
1619581478.030535,543,40.6
1619581478.182435,544,37.0
1619581478.330585,545,41.5
1619581478.483907,546,43.5
1619581478.637490,547,37.7
1619581478.785341,548,41.7
1619581478.935700,549,40.6
1619581479.088905,550,40.6
1619581479.242005,551,43.7
1619581479.396582,552,38.1
1619581479.545820,553,38.3
1619581479.695346,554,42.4
1619581479.848707,555,38.1
1619581479.997925,556,39.1
1619581480.148101,557,42.8
1619581480.303201,558,41.1
1619581480.456970,559,41.1
1619581480.607660,560,43.0
1619581480.762037,561,41.0
1619581480.914339,562,39.9
1619581481.061828,563,42.3
1619581481.216867,564,42.2
1619581481.370157,565,42.3
1619581481.524493,566,38.1
1619581481.674939,567,39.7
1619581481.826457,568,41.5
1619581481.980766,569,41.4
1619581482.133530,570,38.6
1619581482.287449,571,36.6
1619581482.436868,572,40.0
1619581482.586567,573,42.2
1619581482.740135,574,38.2
1619581482.887517,575,38.9
1619581483.037694,576,41.5
1619581483.190875,577,37.2
1619581483.339406,578,40.4
1619581483.490459,579,40.2
1619581483.641391,580,40.1
1619581483.790359,581,38.2
1619581483.940865,582,40.9
1619581484.092643,583,42.5
1619581484.246857,584,37.0
1619581484.397790,585,42.0
1619581484.550996,586,41.6
1619581484.704676,587,40.0
1619581484.856267,588,40.5
